chave,ITEM,NUMPEDVEN,QTCOMP,STATUS,AUTORIZADO
33707612640,5863440,1129651387,1,AUTORIZADO,Autorizado
33707712640,7336249,1129628284,1,AUTORIZADO,Autorizado
33707812640,5863440,1129650907,1,AUTORIZADO,Autorizado
33707912640,6902070,1129632251,1,AUTORIZADO,Autorizado
33708012640,7336249,1129636037,1,AUTORIZADO,Autorizado
6450492500,7882166,1129648234,1,AUTORIZADO,Autorizado
33708112640,7336249,1129628755,1,AUTORIZADO,Autorizado
22848311100,7923685,1129570828,1,AUTORIZADO,Autorizado
5943479550,7486364,1128939713,1,AUTORIZADO,Autorizado
5943489550,6510091,1128939714,1,AUTORIZADO,Autorizado
5943499550,7851285,1128939715,1,AUTORIZADO,Autorizado
6450592500,7968921,1129648201,1,AUTORIZADO,Autorizado
5943509550,7922565,1129298084,1,AUTORIZADO,Autorizado
5943519550,6417277,1129304451,1,AUTORIZADO,Autorizado
5943529550,7769849,1129435661,1,AUTORIZADO,Autorizado
5943539550,7945304,1129457578,1,AUTORIZADO,Autorizado
32669171100,7903113,1129458103,2,AUTORIZADO,Autorizado
5943549550,7768033,1129498911,1,AUTORIZADO,Autorizado
33708212640,7381522,1129513615,2,AUTORIZADO,Autorizado
7991377620,7928550,1129410828,1,AUTORIZADO,Autorizado
7991387620,7893148,1129577674,1,AUTORIZADO,Autorizado
1849224748,7903113,1129524958,4,AUTORIZADO,Autorizado
5943559550,7969287,1121741503,1,AUTORIZADO,Autorizado
6450692500,7956621,1129636974,1,AUTORIZADO,Autorizado
68139920505,2428789,1129615186,1,AUTORIZADO,Autorizado
27536819720,7600210,1129472569,1,AUTORIZADO,Autorizado
68140020505,7740992,1129613517,1,AUTORIZADO,Autorizado
68139820505,6470500,1129609375,1,AUTORIZADO,Autorizado
68140120505,7942266,1129625214,1,AUTORIZADO,Autorizado
68140220505,7979262,1129630401,1,AUTORIZADO,Autorizado
1677551505,7943355,1129613394,1,AUTORIZADO,Autorizado
1849234748,7903113,1129519616,3,AUTORIZADO,Autorizado
32669271100,7903113,1129467273,2,AUTORIZADO,Autorizado
27725952910,7361029,1129425038,2,AUTORIZADO,Autorizado
27725952910,7803819,1129425038,2,AUTORIZADO,Autorizado
33708312640,7945304,1129558888,2,AUTORIZADO,Autorizado
27536919720,6546267,1129543721,1,AUTORIZADO,Autorizado
1849244748,7903113,1129481838,2,AUTORIZADO,Autorizado
27726052910,7903113,1129429195,2,AUTORIZADO,Autorizado
27726152910,7979330,1129389176,2,AUTORIZADO,Autorizado
27726452910,7826894,1129413334,6,AUTORIZADO,Autorizado
27726352910,6470340,1129431746,2,AUTORIZADO,Autorizado
27726152910,7561184,1129389176,1,AUTORIZADO,Autorizado
27726252910,6531768,1129435992,3,AUTORIZADO,Autorizado
27726752910,5863310,1129430868,4,AUTORIZADO,Autorizado
27726552910,7943027,1129423600,1,AUTORIZADO,Autorizado
27726652910,7936722,1129435143,2,AUTORIZADO,Autorizado
27726552910,7943584,1129423600,1,AUTORIZADO,Autorizado
27726852910,7776793,1129449598,4,AUTORIZADO,Autorizado
27727052910,7826894,1129423176,3,AUTORIZADO,Autorizado
27726952910,7585371,1129389493,7,AUTORIZADO,Autorizado
32669371100,7903113,1129512235,2,AUTORIZADO,Autorizado
33708612640,7868993,1129504601,2,AUTORIZADO,Autorizado
7991397620,6202729,1129340025,1,AUTORIZADO,Autorizado
7991407620,7928482,1129343771,1,AUTORIZADO,Autorizado
1849254748,7903113,1129531840,2,AUTORIZADO,Autorizado
7991417620,5505142,1129376470,1,AUTORIZADO,Autorizado
7991427620,6635244,1129503804,1,AUTORIZADO,Autorizado
7991437620,6710866,1129521993,1,AUTORIZADO,Autorizado
7991447620,5505135,1129563933,1,AUTORIZADO,Autorizado
7991457620,7709302,1129572564,1,AUTORIZADO,Autorizado
32669471100,7903113,1129526655,3,AUTORIZADO,Autorizado
6450792500,7914294,1129643124,1,AUTORIZADO,Autorizado
33708712640,3527931,1129517866,5,AUTORIZADO,Autorizado
6450892500,7956621,1129633406,1,AUTORIZADO,Autorizado
32669571100,7903113,1129522997,2,AUTORIZADO,Autorizado
6450992500,7969195,1129638338,1,AUTORIZADO,Autorizado
33708912640,7893148,1129626851,1,AUTORIZADO,Autorizado
33708812640,7893148,1129645898,1,AUTORIZADO,Autorizado
33709012640,6728540,1129643740,1,AUTORIZADO,Autorizado
33709112640,6728540,1129650221,1,AUTORIZADO,Autorizado
33709312640,7005244,1129620321,1,AUTORIZADO,Autorizado
33709212640,7005244,1129629339,1,AUTORIZADO,Autorizado
33709612640,7731051,1129637117,1,AUTORIZADO,Autorizado
33709512640,5863440,1129650796,1,AUTORIZADO,Autorizado
33709412640,7709517,1129647512,1,AUTORIZADO,Autorizado
33710012640,6710866,1129635413,1,AUTORIZADO,Autorizado
33709712640,7901836,1129647424,1,AUTORIZADO,Autorizado
33709912640,7936722,1129652074,1,AUTORIZADO,Autorizado
33710112640,6708825,1129614415,1,AUTORIZADO,Autorizado
33710312640,7716102,1129635417,1,AUTORIZADO,Autorizado
33710512640,7936722,1129629319,1,AUTORIZADO,Autorizado
33710412640,7847028,1129637083,1,AUTORIZADO,Autorizado
33710812640,6902698,1129625271,1,AUTORIZADO,Autorizado
33710712640,6710866,1129625298,1,AUTORIZADO,Autorizado
33710912640,6708825,1129629803,1,AUTORIZADO,Autorizado
7991467620,7352379,1129058626,3,AUTORIZADO,Autorizado
33710612640,5863440,1129650319,1,AUTORIZADO,Autorizado
33711112640,7944765,1129629913,1,AUTORIZADO,Autorizado
33711012640,7600555,1129631656,1,AUTORIZADO,Autorizado
33711312640,6983925,1129631576,1,AUTORIZADO,Autorizado
7991487620,7936722,1129272159,1,AUTORIZADO,Autorizado
7991507620,7653902,1129575832,1,AUTORIZADO,Autorizado
32669671100,7903113,1129521058,4,AUTORIZADO,Autorizado
48982259630,7709418,1129615828,1,AUTORIZADO,Autorizado
48982359630,7773976,1129616482,1,AUTORIZADO,Autorizado
48982759630,6983925,1129651381,1,AUTORIZADO,Autorizado
48982459630,7991493,1129625360,1,AUTORIZADO,Autorizado
48982659630,7957871,1129546740,1,AUTORIZADO,Autorizado
48983159630,6175931,1129650967,1,AUTORIZADO,Autorizado
48982859630,7991493,1129551222,1,AUTORIZADO,Autorizado
48983059630,7754715,1129620201,1,AUTORIZADO,Autorizado
48983359630,7754715,1129630463,1,AUTORIZADO,Autorizado
48983259630,7754715,1129613405,1,AUTORIZADO,Autorizado
48983559630,6175931,1129638826,1,AUTORIZADO,Autorizado
48983459630,6175931,1129634100,1,AUTORIZADO,Autorizado
48983659630,7754715,1129639725,1,AUTORIZADO,Autorizado
48983959630,6175931,1129650238,1,AUTORIZADO,Autorizado
48983759630,7921292,1129617740,1,AUTORIZADO,Autorizado
48983859630,7921292,1129622116,1,AUTORIZADO,Autorizado
48984059630,7957031,1129637046,1,AUTORIZADO,Autorizado
48984159630,6175931,1129618819,1,AUTORIZADO,Autorizado
48984259630,6175931,1129617075,1,AUTORIZADO,Autorizado
48984359630,5866151,1129664212,2,AUTORIZADO,Autorizado
48984559630,7890383,1129617621,1,AUTORIZADO,Autorizado
48984459630,7944765,1129636140,1,AUTORIZADO,Autorizado
48984759630,7991493,1129620879,1,AUTORIZADO,Autorizado
48984859630,7921292,1129624216,1,AUTORIZADO,Autorizado
48984659630,7936548,1129638784,1,AUTORIZADO,Autorizado
48984959630,7921292,1129616484,1,AUTORIZADO,Autorizado
48985159630,6175931,1129645890,1,AUTORIZADO,Autorizado
48985059630,7890383,1129637128,1,AUTORIZADO,Autorizado
48985359630,5254163,1129659118,1,AUTORIZADO,Autorizado
48985259630,7754715,1129655126,1,AUTORIZADO,Autorizado
48985559630,7709418,1129653857,1,AUTORIZADO,Autorizado
48985759630,7412844,1129614225,1,AUTORIZADO,Autorizado
48985959630,5602520,1129614834,1,AUTORIZADO,Autorizado
48986059630,7005220,1129601713,1,AUTORIZADO,Autorizado
48986159630,7754715,1129651978,1,AUTORIZADO,Autorizado
48985859630,7890369,1129617650,1,AUTORIZADO,Autorizado
48986259630,7890383,1129631582,1,AUTORIZADO,Autorizado
33711412640,7868993,1129505341,3,AUTORIZADO,Autorizado
48986559630,7871078,1129459510,2,AUTORIZADO,Autorizado
32669771100,7903113,1129520591,2,AUTORIZADO,Autorizado
33711612640,7871122,1129624898,1,AUTORIZADO,Autorizado
32669971100,7709616,1129608779,1,AUTORIZADO,Autorizado
32670171100,7903113,1129600386,1,AUTORIZADO,Autorizado
32670371100,6834128,1129599101,1,AUTORIZADO,Autorizado
32670071100,7870828,1129593434,1,AUTORIZADO,Autorizado
32670271100,7903113,1129633529,1,AUTORIZADO,Autorizado
32670571100,7903113,1129576986,1,AUTORIZADO,Autorizado
32670671100,5587360,1129582113,1,AUTORIZADO,Autorizado
32670471100,7903113,1129560944,1,AUTORIZADO,Autorizado
32670771100,7903113,1129590238,1,AUTORIZADO,Autorizado
32670871100,7903113,1129573565,1,AUTORIZADO,Autorizado
32670971100,7903113,1129563057,1,AUTORIZADO,Autorizado
32671071100,7903113,1129604033,1,AUTORIZADO,Autorizado
32671271100,7903113,1129572922,1,AUTORIZADO,Autorizado
32671171100,7903113,1129578778,1,AUTORIZADO,Autorizado
32671471100,7903113,1129581983,1,AUTORIZADO,Autorizado
32671671100,7589607,1129606821,1,AUTORIZADO,Autorizado
32671371100,7903113,1129616544,1,AUTORIZADO,Autorizado
32671571100,5922185,1129606267,1,AUTORIZADO,Autorizado
32671871100,7836046,1129634114,1,AUTORIZADO,Autorizado
32671771100,7049941,1129577702,1,AUTORIZADO,Autorizado
32671971100,7903113,1129605124,1,AUTORIZADO,Autorizado
32672071100,7383564,1129618184,1,AUTORIZADO,Autorizado
32672171100,7903120,1129569734,1,AUTORIZADO,Autorizado
32672271100,7939044,1129585813,1,AUTORIZADO,Autorizado
32672571100,7903113,1129584726,1,AUTORIZADO,Autorizado
32672471100,7903113,1129602425,1,AUTORIZADO,Autorizado
32672371100,7881121,1129581973,1,AUTORIZADO,Autorizado
32672671100,7903113,1129567609,1,AUTORIZADO,Autorizado
32672871100,7720406,1129564245,1,AUTORIZADO,Autorizado
32672971100,7903113,1129577600,1,AUTORIZADO,Autorizado
32672771100,7479793,1129569327,1,AUTORIZADO,Autorizado
32673071100,7600203,1129624246,1,AUTORIZADO,Autorizado
32673271100,7903113,1129622092,1,AUTORIZADO,Autorizado
32673171100,7945489,1129604114,1,AUTORIZADO,Autorizado
32673371100,7771279,1129613502,1,AUTORIZADO,Autorizado
32673471100,7903113,1129550405,6,AUTORIZADO,Autorizado
48986659630,7871078,1129504604,2,AUTORIZADO,Autorizado
1849284748,7383564,1129488969,2,AUTORIZADO,Autorizado
32673571100,7903113,1129534529,3,AUTORIZADO,Autorizado
61018652650,6770853,1129424986,1,AUTORIZADO,Autorizado
61018752650,7760136,1129428454,1,AUTORIZADO,Autorizado
61018852650,7956607,1129432585,1,AUTORIZADO,Autorizado
61019052650,7610080,1129496321,2,AUTORIZADO,Autorizado
61019152650,2999678,1129540125,1,AUTORIZADO,Autorizado
1849294748,7383564,1129465920,2,AUTORIZADO,Autorizado
61019252650,6532888,1129565962,1,AUTORIZADO,Autorizado
61019552650,6310998,1129581543,1,AUTORIZADO,Autorizado
61019652650,7499203,1129594789,1,AUTORIZADO,Autorizado
1849304748,7672132,1129440174,1,AUTORIZADO,Autorizado
32673671100,7318177,1129565484,1,AUTORIZADO,Autorizado
1849324748,7803819,1129386101,1,AUTORIZADO,Autorizado
1849364748,7601910,1129495588,1,AUTORIZADO,Autorizado
1849344748,6710866,1129516381,1,AUTORIZADO,Autorizado
1849334748,6710866,1129516702,1,AUTORIZADO,Autorizado
1849354748,7599842,1129486470,1,AUTORIZADO,Autorizado
1849314748,7866876,1129488842,1,AUTORIZADO,Autorizado
1849374748,6825201,1129409812,1,AUTORIZADO,Autorizado
1849404748,6710866,1129517665,1,AUTORIZADO,Autorizado
1849384748,6710866,1129514242,1,AUTORIZADO,Autorizado
1849394748,6983925,1129441692,1,AUTORIZADO,Autorizado
1849414748,6710866,1129516595,1,AUTORIZADO,Autorizado
1849424748,5505142,1129413460,1,AUTORIZADO,Autorizado
1849464748,6710866,1129518211,1,AUTORIZADO,Autorizado
1849434748,6710866,1129516916,1,AUTORIZADO,Autorizado
1849474748,6710866,1129519859,1,AUTORIZADO,Autorizado
1849444748,6710866,1129517286,1,AUTORIZADO,Autorizado
1849454748,6710866,1129518177,1,AUTORIZADO,Autorizado
1849484748,4979265,1129151905,1,AUTORIZADO,Autorizado
1849524748,6710866,1129518922,1,AUTORIZADO,Autorizado
1849514748,6532888,1129435602,1,AUTORIZADO,Autorizado
1849534748,7903113,1129522490,1,AUTORIZADO,Autorizado
1849494748,7837241,1129426462,1,AUTORIZADO,Autorizado
1849504748,7771095,1129498270,1,AUTORIZADO,Autorizado
6618413748,4979265,1129155136,1,AUTORIZADO,Autorizado
1849544748,4979265,1129156705,30,AUTORIZADO,Autorizado
1849554748,7672132,1129451874,1,AUTORIZADO,Autorizado
1849564748,5587360,1129482382,1,AUTORIZADO,Autorizado
1849634748,6983925,1129417784,1,AUTORIZADO,Autorizado
1849584748,6564629,1129496040,1,AUTORIZADO,Autorizado
1849604748,6710866,1129520176,1,AUTORIZADO,Autorizado
1849614748,6710866,1129515666,1,AUTORIZADO,Autorizado
1849624748,6710866,1129518231,1,AUTORIZADO,Autorizado
1849574748,6710866,1129520631,1,AUTORIZADO,Autorizado
1849644748,7898730,1129513027,1,AUTORIZADO,Autorizado
1849654748,7894749,1129182144,1,AUTORIZADO,Autorizado
1849664748,7360398,1129195982,2,AUTORIZADO,Autorizado
1849674748,7864513,1129209980,1,AUTORIZADO,Autorizado
1849684748,4979265,1129213226,20,AUTORIZADO,Autorizado
6620213748,7910845,1129304144,1,AUTORIZADO,Autorizado
6620313748,7885747,1129305325,1,AUTORIZADO,Autorizado
1849694748,3053768,1129325234,1,AUTORIZADO,Autorizado
1849704748,7758140,1129458056,1,AUTORIZADO,Autorizado
55114928620,7659140,1126558384,1,AUTORIZADO,Autorizado
55115028620,7743993,1129440974,1,AUTORIZADO,Autorizado
33711712640,7788642,1129393553,2,AUTORIZADO,Autorizado
1343211748,7105265,1129436028,1,AUTORIZADO,Autorizado
61021352650,7755491,1129356908,1,AUTORIZADO,Autorizado
61021452650,7957819,1129368992,1,AUTORIZADO,Autorizado
27537419720,7903113,1129616499,1,AUTORIZADO,Autorizado
27537319720,7005237,1129616446,1,AUTORIZADO,Autorizado
27537119720,7903113,1129633379,1,AUTORIZADO,Autorizado
27537219720,7903113,1129613531,1,AUTORIZADO,Autorizado
61021552650,6219437,1129360238,1,AUTORIZADO,Autorizado
27537519720,7046445,1129675814,1,AUTORIZADO,Autorizado
27537719720,7005237,1129617009,1,AUTORIZADO,Autorizado
27537819720,7881077,1129682569,1,AUTORIZADO,Autorizado
27537619720,6175948,1129617126,1,AUTORIZADO,Autorizado
27537919720,7937019,1129603650,1,AUTORIZADO,Autorizado
1343181748,7910845,1129290384,1,AUTORIZADO,Autorizado
1343191748,7936722,1129345089,1,AUTORIZADO,Autorizado
48986859630,7919817,1129616436,1,AUTORIZADO,Autorizado
48986759630,7919817,1129553415,1,AUTORIZADO,Autorizado
48986959630,7919817,1129555057,1,AUTORIZADO,Autorizado
1343201748,5992898,1129375719,1,AUTORIZADO,Autorizado
48987059630,7919817,1129654421,1,AUTORIZADO,Autorizado
61021652650,7952326,1129357460,1,AUTORIZADO,Autorizado
61021752650,5785650,1129385874,1,AUTORIZADO,Autorizado
61021852650,7904509,1129515023,1,AUTORIZADO,Autorizado
61021952650,7677311,1129321847,1,AUTORIZADO,Autorizado
61021952650,7677328,1129321847,1,AUTORIZADO,Autorizado
61022052650,7885617,1129540272,1,AUTORIZADO,Autorizado
61022152650,5039692,1129603740,1,AUTORIZADO,Autorizado
61022252650,7704475,1129573120,1,AUTORIZADO,Autorizado
27727152910,4979265,1129236712,1,AUTORIZADO,Autorizado
27727152910,5377213,1129236712,1,AUTORIZADO,Autorizado
27727252910,7846298,1127426747,1,AUTORIZADO,Autorizado
27727552910,7789809,1127875270,1,AUTORIZADO,Autorizado
27727752910,4979265,1129249746,1,AUTORIZADO,Autorizado
27728052910,6648572,1129279355,1,AUTORIZADO,Autorizado
7991517620,6202729,1129422199,1,AUTORIZADO,Autorizado
27728352910,7360374,1129357739,1,AUTORIZADO,Autorizado
7991527620,6635244,1129479574,1,AUTORIZADO,Autorizado
7991527620,6902070,1129479574,1,AUTORIZADO,Autorizado
48987159630,7979330,1129353320,2,AUTORIZADO,Autorizado
27728452910,7360374,1129358200,1,AUTORIZADO,Autorizado
6451092500,6579999,1129603505,1,AUTORIZADO,Autorizado
33711812640,7553257,1129622407,1,AUTORIZADO,Autorizado
1849734748,7005244,1129504273,1,AUTORIZADO,Autorizado
32673871100,6983925,1129642418,1,AUTORIZADO,Autorizado
33711912640,7788642,1129393172,2,AUTORIZADO,Autorizado
68140720505,7903113,1129653881,1,AUTORIZADO,Autorizado
68140820505,7903113,1129644619,1,AUTORIZADO,Autorizado
68141120505,7348310,1129640633,1,AUTORIZADO,Autorizado
68141020505,3695135,1129636108,1,AUTORIZADO,Autorizado
68141420505,7903113,1129660159,1,AUTORIZADO,Autorizado
27538319720,7907500,1129619475,1,AUTORIZADO,Autorizado
27538219720,6764463,1129440216,1,AUTORIZADO,Autorizado
27538119720,5863419,1129603015,1,AUTORIZADO,Autorizado
27538019720,7702631,1129610749,1,AUTORIZADO,Autorizado
68141920505,7903113,1129644762,1,AUTORIZADO,Autorizado
27538519720,3259801,1129624770,1,AUTORIZADO,Autorizado
27538419720,3259801,1129593380,1,AUTORIZADO,Autorizado
48987259630,7649134,1129498875,1,AUTORIZADO,Autorizado
22847811100,7905148,1126921014,1,AUTORIZADO,Autorizado
22847911100,7642128,1129442771,1,AUTORIZADO,Autorizado
22847911100,5854356,1129442771,1,AUTORIZADO,Autorizado
22848011100,5854370,1129442788,1,AUTORIZADO,Autorizado
22848211100,7967580,1129473329,1,AUTORIZADO,Autorizado
33712012640,7788642,1129393548,2,AUTORIZADO,Autorizado
27538619720,7769795,1129630990,1,AUTORIZADO,Autorizado
33712112640,7912351,1129652447,1,AUTORIZADO,Autorizado
33712212640,7209307,1129660145,1,AUTORIZADO,Autorizado
32676571100,7940453,1129659621,1,AUTORIZADO,Autorizado
32676671100,7669453,1129664724,1,AUTORIZADO,Autorizado
5816812720,7770364,1128903495,4,AUTORIZADO,Autorizado
5816832720,7952784,1128951653,1,AUTORIZADO,Autorizado
5816842720,7973451,1128963089,1,AUTORIZADO,Autorizado
5816852720,7910845,1128993790,2,AUTORIZADO,Autorizado
5816912720,7907470,1129180767,1,AUTORIZADO,Autorizado
5816922720,7907470,1129180909,1,AUTORIZADO,Autorizado
5816932720,6919047,1129182726,20,AUTORIZADO,Autorizado
5816942720,7907470,1129183836,1,AUTORIZADO,Autorizado
5816952720,7548895,1129224215,2,AUTORIZADO,Autorizado
5816982720,6436773,1129318687,1,AUTORIZADO,Autorizado
27728552910,7473227,1121126584,1,AUTORIZADO,Autorizado
27728552910,5932993,1121126584,1,AUTORIZADO,Autorizado
5816992720,7826078,1129353622,2,AUTORIZADO,Autorizado
27538719720,5992898,1129597570,2,AUTORIZADO,Autorizado
5817002720,7844430,1129369389,1,AUTORIZADO,Autorizado
5817022720,5870509,1129412950,1,AUTORIZADO,Autorizado
5817012720,6137915,1129412148,1,AUTORIZADO,Autorizado
5817032720,5870509,1129413106,1,AUTORIZADO,Autorizado
27728652910,7643019,1129171483,1,AUTORIZADO,Autorizado
27728752910,7907470,1129178997,1,AUTORIZADO,Autorizado
27728852910,7636387,1129183903,1,AUTORIZADO,Autorizado
27728952910,7866067,1129185613,1,AUTORIZADO,Autorizado
27729052910,7636387,1129188227,1,AUTORIZADO,Autorizado
27729252910,7727337,1129348512,1,AUTORIZADO,Autorizado
27729352910,7921384,1129351082,1,AUTORIZADO,Autorizado
33712312640,7788642,1129393171,2,AUTORIZADO,Autorizado
27538819720,5992850,1129481837,1,AUTORIZADO,Autorizado
48987459630,6600754,1129545410,1,AUTORIZADO,Autorizado
7991997620,7677328,1129450603,1,AUTORIZADO,Autorizado
27538919720,7813665,1129612773,1,AUTORIZADO,Autorizado
27538919720,7816246,1129612773,2,AUTORIZADO,Autorizado
27539019720,7868962,1129528848,1,AUTORIZADO,Autorizado
7992167620,7822742,1129316907,1,AUTORIZADO,Autorizado
27539119720,7617805,1128123954,1,AUTORIZADO,Autorizado
27539219720,3590096,1129615832,1,AUTORIZADO,Autorizado
27539219720,3259801,1129615832,1,AUTORIZADO,Autorizado
6451292500,5862924,1129638899,1,AUTORIZADO,Autorizado
33712412640,7952784,1129601749,1,AUTORIZADO,Autorizado
33712612640,7894824,1129591601,1,AUTORIZADO,Autorizado
33712512640,7963889,1129592956,1,AUTORIZADO,Autorizado
33712712640,7788642,1129393550,2,AUTORIZADO,Autorizado
6451392500,7733710,1129635375,1,AUTORIZADO,Autorizado
33713012640,6607630,1129615922,1,AUTORIZADO,Autorizado
33712812640,7884290,1129577634,1,AUTORIZADO,Autorizado
33712912640,7893117,1129580833,1,AUTORIZADO,Autorizado
27539319720,7769795,1129623613,1,AUTORIZADO,Autorizado
48987559630,7967627,1129622056,1,AUTORIZADO,Autorizado
27539419720,3590133,1129548212,1,AUTORIZADO,Autorizado
27539419720,7814068,1129548212,1,AUTORIZADO,Autorizado
27539519720,7769795,1129608890,1,AUTORIZADO,Autorizado
7992187620,2822327,1129281978,1,AUTORIZADO,Autorizado
7992197620,7782862,1129325618,1,AUTORIZADO,Autorizado
7992197620,7789069,1129325618,2,AUTORIZADO,Autorizado
7992207620,7600517,1129449258,1,AUTORIZADO,Autorizado
32676971100,7914294,1129455598,1,AUTORIZADO,Autorizado
27539619720,7361029,1129532434,1,AUTORIZADO,Autorizado
6622313748,7642036,1129276606,1,AUTORIZADO,Autorizado
68142320505,7952258,1129656170,1,AUTORIZADO,Autorizado
1849744748,7802706,1127968511,1,AUTORIZADO,Autorizado
1849754748,7360374,1129456527,4,AUTORIZADO,Autorizado
1849764748,7776175,1129140331,1,AUTORIZADO,Autorizado
48987759630,7777028,1129549773,1,AUTORIZADO,Autorizado
1849774748,7802782,1129142091,1,AUTORIZADO,Autorizado
1849784748,7952340,1129172831,1,AUTORIZADO,Autorizado
1849794748,7831232,1129249122,1,AUTORIZADO,Autorizado
1849804748,7868207,1129325543,1,AUTORIZADO,Autorizado
1849804748,5438723,1129325543,1,AUTORIZADO,Autorizado
1849814748,7641992,1129336572,1,AUTORIZADO,Autorizado
1849834748,7802782,1129389001,1,AUTORIZADO,Autorizado
27539719720,5992850,1129588885,1,AUTORIZADO,Autorizado
27539719720,5347070,1129588885,1,AUTORIZADO,Autorizado
1849844748,7644528,1129415741,1,AUTORIZADO,Autorizado
7992227620,7847899,1129352421,1,AUTORIZADO,Autorizado
7992237620,7885716,1129513966,1,AUTORIZADO,Autorizado
7992247620,7651939,1129538427,1,AUTORIZADO,Autorizado
7992257620,6182410,1129541813,1,AUTORIZADO,Autorizado
7992267620,3563380,1129543942,1,AUTORIZADO,Autorizado
32677171100,7763168,1129533979,1,AUTORIZADO,Autorizado
33713112640,7977848,1129496129,1,AUTORIZADO,Autorizado
33713112640,7976759,1129496129,1,AUTORIZADO,Autorizado
48987859630,7967627,1129659140,1,AUTORIZADO,Autorizado
6451592500,7787645,1129624336,1,AUTORIZADO,Autorizado
33713212640,7777066,1129619426,1,AUTORIZADO,Autorizado
6451692500,5464951,1129480928,1,AUTORIZADO,Autorizado
27539819720,7733703,1129569587,1,AUTORIZADO,Autorizado
27539819720,7826078,1129569587,2,AUTORIZADO,Autorizado
48987959630,7967627,1129592935,1,AUTORIZADO,Autorizado
1849864748,7005251,1129465174,6,AUTORIZADO,Autorizado
32677371100,7868979,1129437716,1,AUTORIZADO,Autorizado
27539919720,7833595,1127710051,1,AUTORIZADO,Autorizado
27539919720,7755491,1127710051,1,AUTORIZADO,Autorizado
48988059630,7967573,1129655431,1,AUTORIZADO,Autorizado
55127028620,7676758,1129359740,1,AUTORIZADO,Autorizado
68142520505,7430947,1129653893,1,AUTORIZADO,Autorizado
68142420505,7589607,1129660018,1,AUTORIZADO,Autorizado
68142820505,7875885,1129637013,1,AUTORIZADO,Autorizado
6625213748,7589942,1127422910,1,AUTORIZADO,Autorizado
6625113748,7589942,1127419347,1,AUTORIZADO,Autorizado
6625313748,7952340,1127902651,1,AUTORIZADO,Autorizado
6625413748,7900280,1127902652,1,AUTORIZADO,Autorizado
68143220505,7599767,1129647001,1,AUTORIZADO,Autorizado
6625513748,7348174,1129242562,1,AUTORIZADO,Autorizado
1849884748,7897283,1129229534,1,AUTORIZADO,Autorizado
1849894748,7802782,1129309419,1,AUTORIZADO,Autorizado
1849904748,7787720,1129349643,1,AUTORIZADO,Autorizado
1849914748,7674242,1129350144,1,AUTORIZADO,Autorizado
1849924748,7863660,1129373430,1,AUTORIZADO,Autorizado
1849934748,7750533,1129418590,1,AUTORIZADO,Autorizado
48988259630,7950810,1129544528,1,AUTORIZADO,Autorizado
33713312640,6546267,1129474152,1,AUTORIZADO,Autorizado
33713312640,7943355,1129474152,1,AUTORIZADO,Autorizado
32677571100,7906695,1129563096,1,AUTORIZADO,Autorizado
32677671100,7383564,1129652541,1,AUTORIZADO,Autorizado
32677771100,7903113,1129658338,1,AUTORIZADO,Autorizado
32677871100,6710866,1129661165,1,AUTORIZADO,Autorizado
32677971100,7383564,1129638339,1,AUTORIZADO,Autorizado
32678071100,7588488,1129645306,1,AUTORIZADO,Autorizado
33713512640,7945304,1129656337,1,AUTORIZADO,Autorizado
32678171100,5922185,1129671016,1,AUTORIZADO,Autorizado
7992457620,7881954,1129307235,1,AUTORIZADO,Autorizado
32678371100,7966439,1129566700,1,AUTORIZADO,Autorizado
48988659630,7600135,1129642430,1,AUTORIZADO,Autorizado
48988559630,6627423,1129524868,1,AUTORIZADO,Autorizado
33713612640,5853281,1129624308,2,AUTORIZADO,Autorizado
48988759630,7868993,1129469503,2,AUTORIZADO,Autorizado
7992477620,7733727,1129506049,1,AUTORIZADO,Autorizado
32679971100,7868962,1129489562,1,AUTORIZADO,Autorizado
6626613748,5785636,1129484212,1,AUTORIZADO,Autorizado
26517186630,7910852,1128208976,1,AUTORIZADO,Autorizado
27729452910,7900129,1129412786,2,AUTORIZADO,Autorizado
1849944748,7803536,1129468750,1,AUTORIZADO,Autorizado
27729452910,7683428,1129412786,1,AUTORIZADO,Autorizado
27729452910,7702730,1129412786,1,AUTORIZADO,Autorizado
27729452910,7844447,1129412786,1,AUTORIZADO,Autorizado
26517286630,7844188,1128327591,1,AUTORIZADO,Autorizado
26517486630,7919800,1128777179,39,AUTORIZADO,Autorizado
48988959630,5505159,1129409956,1,AUTORIZADO,Autorizado
48989259630,6904036,1129425135,1,AUTORIZADO,Autorizado
26517986630,7795039,1129487129,1,AUTORIZADO,Autorizado
48989359630,7979194,1129425142,1,AUTORIZADO,Autorizado
48989459630,7636387,1129508978,1,AUTORIZADO,Autorizado
48989359630,7979064,1129425142,1,AUTORIZADO,Autorizado
33713712640,7005244,1129623086,2,AUTORIZADO,Autorizado
1849964748,7937019,1129474867,1,AUTORIZADO,Autorizado
1849954748,6710866,1129514920,1,AUTORIZADO,Autorizado
1849984748,6245627,1129501531,1,AUTORIZADO,Autorizado
1849974748,7585913,1129451853,1,AUTORIZADO,Autorizado
1850004748,6710866,1129516518,1,AUTORIZADO,Autorizado
1850014748,4261278,1129423837,1,AUTORIZADO,Autorizado
1849994748,6710866,1129515371,1,AUTORIZADO,Autorizado
1850024748,6710866,1129515575,1,AUTORIZADO,Autorizado
